PNU,건축연령,관내,전월세_평균_보증금(만원),기준금리(연%),전월세_평균_월세(만원),전월세_건수,공원_최단거리,교육_최단거리,유통_최단거리,매수자_법인,매도자_개인,매도자_M,거래유형_직거래,계약일
1150010300107740016,3,0.0,21962.5,3.5,,8,1.23484,0.15129,24465.0,0.0,0.0,1.0,1.0,2023-06-23
1150010300103940044,21,,10752.0,,,5,,,,,,,,
1150010300110080035,23,1.0,11000.0,2.5,,1,,,,0.0,1.0,0.0,0.0,2025-08-04
1150010300110660012,23,,11913.333333333334,,,3,,,,,,,,
1150010300100800053,20,1.0,13300.0,2.75,,1,0.59284,0.42655,33288.0,0.0,1.0,0.0,0.0,2025-03-06
1150010300104240028,2,,11995.238095238095,,,21,,,,,,,,
1150010300109520007,42,1.0,12600.0,3.5,,4,0.61874,1.18057,24976.0,0.0,0.0,1.0,0.0,2023-11-28
1150010300100950033,21,1.0,19780.0,3.5,,1,,,,0.0,1.0,0.0,0.0,2024-08-05
1150010300111300007,38,1.0,11331.470588235294,2.5,,17,0.82226,0.69735,22879.0,0.0,1.0,0.0,0.0,2025-10-13
1150010300107040022,34,,5000.0,,,1,,,,,,,,
1150010300106610006,22,,16518.0,,,10,,,,,,,,
1150010300103650175,6,,19606.08695652174,,,23,,,,,,,,
1150010300100550066,6,,25550.0,,,22,,,,,,,,
1150010300106510001,22,,15900.0,,,5,,,,,,,,
1150010300106820002,1,,22284.33333333333,,,24,,,,,,,,
1150010300106690003,13,,15900.0,,,1,,,,,,,,
1150010300106510001,22,,15900.0,,,5,,,,,,,,
1150010300106510001,22,,15900.0,,,5,,,,,,,,
1150010300101590023,8,,20442.0,,,5,,,,,,,,
1150010300100610083,8,1.0,17224.285714285714,2.75,,7,0.51284,1.16487,24434.0,0.0,1.0,0.0,0.0,2025-03-12
1150010300101110084,6,1.0,15670.0,2.75,,8,0.67761,0.3872,22849.0,0.0,1.0,0.0,0.0,2025-04-17
1150010300100560106,16,,12672.727272727272,,,11,,,,,,,,
1150010300101630027,23,0.0,13310.0,2.5,,5,0.8588,0.66588,23243.0,0.0,1.0,0.0,0.0,2025-12-22
1150010300108170021,12,0.0,16950.0,3.0,,2,,,,0.0,1.0,0.0,1.0,2024-12-27
1150010300104090002,8,1.0,18024.0,2.5,,5,0.82368,0.41392,13672.0,0.0,1.0,0.0,0.0,2025-08-24
1150010300104090002,8,1.0,18024.0,2.5,,5,0.82368,0.41392,13672.0,0.0,1.0,0.0,0.0,2025-08-24
1150010300103920013,24,1.0,9500.0,3.5,,2,0.1159,0.21164,71749.0,0.0,0.0,1.0,0.0,2023-06-06
1150010300103670041,22,1.0,12300.0,3.5,,2,1.08648,1.37357,26766.0,0.0,0.0,1.0,0.0,2023-02-22
1150010300110400000,5,1.0,22730.0,2.75,,25,0.90412,0.48631,22567.0,0.0,1.0,0.0,0.0,2025-03-27
1150010300105040187,8,,14650.0,,,2,,,,,,,,
1150010300100550066,6,,25550.0,,,22,,,,,,,,
1150010300100550066,6,,25550.0,,,22,,,,,,,,
1150010300100240076,5,,21400.0,,,1,,,,,,,,
1150010300100240338,9,0.0,22166.666666666668,2.75,,3,0.66957,1.12406,23318.0,0.0,1.0,0.0,1.0,2025-03-20
1150010300103520003,33,1.0,13100.0,3.25,,3,0.75751,0.35413,78407.0,0.0,1.0,0.0,0.0,2024-10-07
1150010300104640005,7,,13593.333333333334,,,6,,,,,,,,
1150010300103410021,7,1.0,13290.0,3.5,,13,0.27766,0.56176,23450.0,0.0,0.0,1.0,0.0,2023-10-28
1150010300101110148,12,,7375.0,,,4,,,,,,,,
1150010300100240026,23,,11060.0,,,5,,,,,,,,
1150010300107880046,21,,9000.0,,,1,,,,,,,,
1150010300105040032,12,,15464.0,,,5,,,,,,,,
1150010300111020012,31,,11000.0,,,2,,,,,,,,
1150010300103650183,30,,12162.5,,,4,,,,,,,,
1150010300103460076,22,,20300.0,,,2,,,,,,,,
1150010300103650074,38,,13000.0,,,1,,,,,,,,
1150010300103650172,32,,12500.0,,,2,,,,,,,,
1150010300103650072,13,,18104.6,,,5,,,,,,,,
1150010300106470004,7,,16081.818181818182,,,11,,,,,,,,
1150010300104300010,9,0.0,16493.29411764706,2.5,,17,0.39712,0.69253,27078.0,0.0,1.0,0.0,0.0,2025-11-03
1150010300110450003,17,1.0,15500.0,3.5,,5,,,,0.0,1.0,0.0,0.0,2024-07-30
1150010300103460086,10,1.0,18400.0,2.5,,8,1.20292,1.50917,26512.0,0.0,1.0,0.0,0.0,2025-06-05
1150010300106700062,12,,20000.0,,,1,,,,,,,,
1150010300111020005,6,1.0,18904.545454545456,3.5,,11,0.30565,0.5964,22828.0,0.0,1.0,0.0,0.0,2024-08-31
1150010300104520004,28,,9675.0,,,4,,,,,,,,
1150010300104240003,10,1.0,15200.0,3.5,,3,0.22708,0.36278,49924.0,0.0,1.0,0.0,0.0,2024-06-05
1150010300103920011,24,1.0,12700.0,2.5,,1,,,,0.0,1.0,0.0,0.0,2025-08-12
1150010300103920007,4,0.0,21433.33333333333,3.5,,12,1.0144,0.99463,23889.0,0.0,0.0,1.0,1.0,2023-07-18
1150010300100730007,34,,12025.0,,,2,,,,,,,,
1150010300107870013,12,1.0,13860.0,2.5,,5,,,,0.0,1.0,0.0,0.0,2025-06-11
1150010300106540080,10,,18899.83333333333,,,12,,,,,,,,
1150010300105070023,12,,10400.0,,,12,,,,,,,,
1150010300105330009,8,,26432.88888888889,,,18,,,,,,,,
1150010300102520020,6,,24043.75,,,16,,,,,,,,
1150010300110850029,16,1.0,13633.333333333334,3.25,,6,1.24575,1.1313,25753.0,0.0,1.0,0.0,0.0,2024-10-03
1150010300103370006,4,1.0,21078.85714285714,2.5,,14,0.20905,0.97531,21154.0,0.0,1.0,0.0,0.0,2025-12-05
1150010300106820002,1,,22284.33333333333,,,24,,,,,,,,
1150010300106650016,16,,17000.0,,,2,,,,,,,,
1150010300108410015,12,1.0,13516.0,2.5,,10,1.40737,0.54139,24579.0,0.0,1.0,0.0,0.0,2025-08-30
1150010300103920006,33,,8800.0,,,1,,,,,,,,
1150010300103620065,2,0.0,25627.5,2.5,,16,,,,0.0,1.0,0.0,1.0,2025-12-21
1150010300103480007,8,1.0,14558.333333333334,3.5,,6,0.15351,0.21943,23548.0,0.0,0.0,1.0,0.0,2023-08-22
1150010300111280015,12,,20166.666666666668,,,3,,,,,,,,
1150010300108030012,22,,12000.0,,,1,,,,,,,,
1150010300103920001,29,,12875.0,,,4,,,,,,,,
1150010300110850029,16,1.0,13633.333333333334,3.25,,6,1.24575,1.1313,25753.0,0.0,1.0,0.0,0.0,2024-10-03
1150010300108800006,37,,10000.0,,,4,,,,,,,,
1150010300110330048,33,1.0,9350.0,3.0,,1,,,,0.0,1.0,0.0,0.0,2024-11-09
1150010300108700036,31,0.0,8933.333333333334,3.5,,3,0.78983,0.45133,24635.0,0.0,0.0,0.0,1.0,2024-05-02
1150010300106510004,5,,23808.875,,,16,,,,,,,,
1150010300106570006,12,,15000.0,,,1,,,,,,,,
1150010300108070025,22,,19400.0,,,1,,,,,,,,
1150010300103410003,7,1.0,20300.0,3.0,,11,0.78677,0.5657,26409.0,0.0,1.0,0.0,0.0,2024-12-20
1150010300102730009,7,,19635.714285714286,,,14,,,,,,,,
1150010300110120002,0,,26066.666666666668,,,9,,,,,,,,
1150010300103410003,7,1.0,20300.0,3.0,,11,0.78677,0.5657,26409.0,0.0,1.0,0.0,0.0,2024-12-20
1150010300109680003,9,1.0,16245.076923076924,2.5,,13,0.6124,1.14055,25007.0,0.0,1.0,0.0,0.0,2025-05-16
1150010300100410001,9,,16603.75,,,12,,,,,,,,
1150010300109680003,9,1.0,16245.076923076924,2.5,,13,0.6124,1.14055,25007.0,0.0,1.0,0.0,0.0,2025-05-16
1150010300106710022,0,,29397.298245614034,,,57,,,,,,,,
1150010300103510024,7,1.0,21466.666666666668,2.5,,6,,,,0.0,1.0,0.0,0.0,2025-08-08
1150010300103590124,42,,11600.0,,,4,,,,,,,,
1150010300101840005,7,,21610.0,,,9,,,,,,,,
1150010300102510002,4,,22163.52173913044,,,23,,,,,,,,
1150010300104240088,27,1.0,15500.0,3.5,,1,,,,0.0,1.0,0.0,0.0,2024-09-14
1150010300107930006,9,1.0,16186.666666666666,2.5,,9,0.83354,0.47221,24496.0,0.0,1.0,0.0,0.0,2025-10-29
1150010300110140035,22,1.0,18500.0,3.0,,2,,,,0.0,1.0,0.0,0.0,2024-12-16
1150010300110820005,6,0.0,17910.0,2.5,,6,,,,0.0,1.0,0.0,1.0,2025-10-30
1150010300103700026,23,1.0,15200.0,2.75,,1,,,,0.0,1.0,0.0,0.0,2025-02-15
1150010300103370018,30,,11775.0,,,2,,,,,,,,
1150010300101660057,24,,17425.0,,,2,,,,,,,,
1150010300103660050,4,0.0,25026.666666666668,3.5,,15,1.14551,1.40567,23772.0,0.0,1.0,0.0,1.0,2024-07-31
1150010300101050376,23,1.0,18000.0,2.5,,1,,,,0.0,1.0,0.0,0.0,2025-05-29
1150010300103590094,1,0.0,25153.846153846152,2.5,,26,0.79674,1.27081,23724.0,0.0,1.0,0.0,1.0,2025-10-16
1150010300103960014,33,1.0,12700.0,2.75,,1,,,,0.0,1.0,0.0,0.0,2025-02-18
1150010300104100013,23,,13155.0,,,4,,,,,,,,
1150010300109310008,21,0.0,16700.0,3.25,,1,1.59019,0.80276,69103.0,0.0,1.0,0.0,0.0,2024-10-18
1150010300100560342,9,,14007.5,,,4,,,,,,,,
1150010300102520002,7,,24225.666666666668,,,18,,,,,,,,
1150010300103540018,2,0.0,28573.91304347826,3.5,,23,1.14645,1.5212,23614.0,0.0,0.0,1.0,1.0,2023-09-09
1150010300103410054,8,1.0,13852.307692307691,2.75,,13,1.08805,1.10376,23462.0,0.0,1.0,0.0,0.0,2025-02-06
1150010300106800001,6,,19778.75,,,8,,,,,,,,
1150010300105570007,6,,23163.33333333333,,,21,,,,,,,,
1150010300102470286,14,,8799.0,,,10,,,,,,,,
1150010300102730032,9,,12500.0,,,4,,,,,,,,
1150010300105720009,7,,25957.14285714286,,,7,,,,,,,,
1150010300100240330,23,1.0,13825.0,2.5,,4,0.66957,1.12406,23315.0,0.0,1.0,0.0,0.0,2025-07-12
1150010300103590094,1,0.0,25153.846153846152,2.5,,26,0.79674,1.27081,23724.0,0.0,1.0,0.0,1.0,2025-10-16
1150010300107480025,24,1.0,15800.0,3.5,,3,,,,0.0,0.0,1.0,0.0,2023-10-27
1150010300103950021,12,,14680.0,,,5,,,,,,,,
1150010300107480025,24,1.0,15800.0,3.5,,3,,,,0.0,0.0,1.0,0.0,2023-10-27
1150010300109540010,38,1.0,11500.0,3.5,,1,0.86319,0.12835,4315.0,0.0,0.0,1.0,0.0,2023-07-21
1150010300110420014,28,,8000.0,,,1,,,,,,,,
1150010300103620065,2,0.0,25627.5,2.5,,16,,,,0.0,1.0,0.0,1.0,2025-12-21
1150010300100240330,23,1.0,13825.0,2.5,,4,0.66957,1.12406,23315.0,0.0,1.0,0.0,0.0,2025-07-12
1150010300101020344,31,1.0,11458.333333333334,2.75,,3,0.72548,1.18987,25401.0,0.0,1.0,0.0,0.0,2025-03-24
1150010300103660050,4,0.0,25026.666666666668,3.5,,15,1.14551,1.40567,23772.0,0.0,1.0,0.0,1.0,2024-07-31
1150010300103790063,18,,16020.0,,,5,,,,,,,,
1150010300101460019,8,,17729.866666666665,,,15,,,,,,,,
1150010300101460019,8,,17729.866666666665,,,15,,,,,,,,
1150010300102370001,6,,20211.11111111111,,,9,,,,,,,,
1150010300102470019,8,,16001.57142857143,,,14,,,,,,,,
1150010300105890013,42,,14062.5,,,8,,,,,,,,
1150010300106510003,32,,20000.0,,,3,,,,,,,,
1150010300104100023,5,,15929.166666666666,,,12,,,,,,,,
1150010300100240619,23,1.0,11630.0,3.5,,3,0.58625,1.33935,26351.0,0.0,1.0,0.0,0.0,2024-05-11
1150010300102720006,12,,8944.444444444445,,,9,,,,,,,,
1150010300103380006,5,0.0,13050.0,3.5,,4,0.82511,0.32623,23428.0,0.0,0.0,1.0,0.0,2023-08-04
1150010300102420040,11,,18875.0,,,6,,,,,,,,
1150010300110120002,0,,26066.666666666668,,,9,,,,,,,,
1150010300109970025,8,1.0,16416.666666666668,2.75,,3,0.40233,0.67027,25114.0,0.0,1.0,0.0,0.0,2025-03-13
1150010300100560346,22,0.0,14800.0,3.5,,1,,,,0.0,1.0,0.0,1.0,2024-06-18
1150010300100950155,35,0.0,7650.0,2.75,,2,0.85632,1.0313,27886.0,0.0,1.0,0.0,1.0,2025-03-26
1150010300105070023,12,,10400.0,,,12,,,,,,,,
1150010300103650175,6,,19606.08695652174,,,23,,,,,,,,
1150010300105110002,2,,11211.764705882351,,,17,,,,,,,,
1150010300106930012,11,,16720.0,,,4,,,,,,,,
1150010300103540023,8,1.0,14400.0,3.5,,3,1.09293,1.47988,26618.0,0.0,1.0,0.0,0.0,2024-08-01
1150010300104080086,7,0.0,15338.888888888889,2.5,,9,0.72079,1.15254,23995.0,0.0,1.0,0.0,0.0,2025-09-02
1150010300104100003,24,,15449.75,,,4,,,,,,,,
1150010300109620003,7,1.0,21016.666666666668,3.5,,6,0.61874,1.18057,24991.0,0.0,1.0,0.0,0.0,2024-07-01
1150010300107450000,18,,44831.45714285714,,,35,,,,,,,,
1150010300110460028,22,1.0,12949.09090909091,3.0,,11,1.39658,0.73213,22600.0,0.0,1.0,0.0,0.0,2025-01-14
1150010300109550007,39,1.0,12625.0,2.5,,8,0.75985,0.26015,4324.0,0.0,1.0,0.0,0.0,2025-07-15
1150010300107720035,22,0.0,12837.5,2.5,,4,,,,0.0,1.0,0.0,0.0,2025-09-17
1150010300104100219,16,,11350.0,,,4,,,,,,,,
1150010300101550045,38,,8626.666666666666,,,3,,,,,,,,
1150010300101050020,13,1.0,15158.285714285714,2.5,,7,0.67385,1.24147,22634.0,0.0,0.0,0.0,0.0,2025-12-17
1150010300110670005,23,1.0,16090.0,2.5,,2,,,,0.0,1.0,0.0,0.0,2025-10-15
1150010300103770020,7,1.0,17341.53846153846,2.5,,13,1.13613,0.80542,23840.0,0.0,1.0,0.0,0.0,2025-09-25
1150010300103770020,7,1.0,17341.53846153846,2.5,,13,1.13613,0.80542,23840.0,0.0,1.0,0.0,0.0,2025-09-25
1150010300102660007,8,,20465.384615384617,,,13,,,,,,,,
1150010300100350020,23,,11000.0,,,2,,,,,,,,
1150010300104080019,14,1.0,11500.0,2.5,,2,,,,0.0,1.0,0.0,0.0,2025-06-26
1150010300104720020,14,,18687.5,,,2,,,,,,,,
1150010300110750027,9,1.0,10981.764705882351,3.5,,17,0.99915,1.13751,25722.0,1.0,0.0,0.0,0.0,2024-03-22
1150010300109680010,12,,14073.529411764706,,,17,,,,,,,,
1150010300109370015,2,,22076.125,,,16,,,,,,,,
1150010300104240028,2,,11995.238095238095,,,21,,,,,,,,
1150010300108480010,24,1.0,18500.0,2.5,,1,,,,0.0,1.0,0.0,0.0,2025-09-18
1150010300108690035,5,,9747.5,,,4,,,,,,,,
1150010300109370015,2,,22076.125,,,16,,,,,,,,
1150010300106430000,2,,4916.666666666667,,,6,,,,,,,,
1150010300106620004,9,,24444.444444444445,,,9,,,,,,,,
1150010300106320017,10,,23533.33333333333,,,3,,,,,,,,
1150010300106460046,10,,19694.28571428572,,,14,,,,,,,,
1150010300103980012,11,1.0,20475.0,2.5,,2,1.00172,0.55776,91432.0,0.0,1.0,0.0,0.0,2025-07-26
1150010300103460082,9,1.0,20605.2,3.5,,10,1.20746,1.50684,23537.0,0.0,0.0,1.0,0.0,2023-02-08
1150010300109680010,12,,14073.529411764706,,,17,,,,,,,,
1150010300108970001,7,,18135.571428571428,,,14,,,,,,,,
1150010300103460082,9,1.0,20605.2,3.5,,10,1.20746,1.50684,23537.0,0.0,0.0,1.0,0.0,2023-02-08
1150010300110490051,7,1.0,15538.46153846154,2.5,,13,1.3261,0.89584,22613.0,0.0,1.0,0.0,0.0,2025-09-26
1150010300109620004,11,,8835.666666666666,,,12,,,,,,,,
1150010300106710022,0,,29397.298245614034,,,57,,,,,,,,
1150010300106470000,1,,67416.66666666667,,,18,,,,,,,,
1150010300106750022,14,,6480.769230769231,,,13,,,,,,,,
1150010300105230025,22,,12400.0,,,2,,,,,,,,
1150010300100550013,22,,10000.0,,,1,,,,,,,,
1150010300103540083,9,1.0,15409.333333333334,2.5,,12,1.18275,1.51217,23631.0,0.0,1.0,0.0,0.0,2025-05-14
1150010300103540083,9,1.0,15409.333333333334,2.5,,12,1.18275,1.51217,23631.0,0.0,1.0,0.0,0.0,2025-05-14
1150010300100420078,22,1.0,7800.0,3.5,,1,0.43878,1.06165,27034.0,0.0,0.0,1.0,0.0,2023-02-28
1150010300104630012,1,0.0,17652.764705882353,3.5,,17,0.92329,0.61822,31396.0,0.0,1.0,0.0,1.0,2024-01-30
1150010300101540009,29,0.0,18666.666666666668,2.5,,6,0.28482,0.33779,26194.0,0.0,0.0,0.0,1.0,2025-08-12
1150010300100460018,16,1.0,14800.0,3.5,,1,1.03463,0.29055,50884.0,0.0,1.0,0.0,0.0,2024-08-01
1150010300108270032,10,1.0,15333.333333333334,3.5,,3,,,,0.0,1.0,0.0,0.0,2024-04-20
1150010300103530112,23,1.0,16800.0,3.5,,2,,,,0.0,1.0,0.0,0.0,2024-07-25
1150010300103670087,17,1.0,29000.0,3.5,,1,1.12127,1.37727,26781.0,0.0,0.0,1.0,0.0,2023-09-26
1150010300100560195,16,,14000.0,,,1,,,,,,,,
1150010300100660028,6,,22568.0,,,10,,,,,,,,
1150010300106580004,14,,7550.0,,,3,,,,,,,,
1150010300100660028,6,,22568.0,,,10,,,,,,,,
1150010300105740021,23,,6300.0,,,1,,,,,,,,
1150010300105990011,23,,18500.0,,,2,,,,,,,,
1150010300106120162,9,,7735.0,,,10,,,,,,,,
1150010300102720006,12,,8944.444444444445,,,9,,,,,,,,
1150010300103620016,22,,4000.0,,,2,,,,,,,,
1150010300100240190,1,1.0,4062.5,2.5,,16,0.52176,0.66956,23295.0,0.0,0.0,0.0,0.0,2025-09-09
1150010300108700056,16,,12446.666666666666,,,3,,,,,,,,
1150010300104090151,22,,13000.0,,,1,,,,,,,,
1150010300101580019,8,0.0,16948.0,2.5,,5,0.99467,0.87456,23200.0,0.0,1.0,0.0,0.0,2025-05-31
1150010300111340007,39,1.0,13564.583333333334,2.5,,24,0.79376,0.86689,22885.0,0.0,1.0,0.0,0.0,2025-07-29
1150010300107890003,37,1.0,9000.0,2.5,,1,,,,0.0,1.0,0.0,0.0,2025-11-05
1150010300104090193,22,0.0,10755.0,3.0,,4,,,,0.0,0.0,0.0,1.0,2024-12-04
1150010300101050142,7,1.0,20687.5,2.5,,8,0.65029,1.24147,22623.0,0.0,1.0,0.0,0.0,2025-08-23
1150010300103710011,16,,15506.666666666666,,,3,,,,,,,,
1150010300103960010,6,,17021.25,,,12,,,,,,,,
1150010300103720044,9,1.0,17342.85714285714,2.5,,7,1.03446,1.01336,23829.0,0.0,1.0,0.0,0.0,2025-10-15
1150010300104240028,2,,11995.238095238095,,,21,,,,,,,,
1150010300103960010,6,,17021.25,,,12,,,,,,,,
1150010300101110110,9,,25000.0,,,2,,,,,,,,
1150010300101000045,38,1.0,8075.0,3.0,,4,0.45408,1.10455,22438.0,0.0,1.0,0.0,0.0,2024-12-28
1150010300101000045,38,1.0,8075.0,3.0,,4,0.45408,1.10455,22438.0,0.0,1.0,0.0,0.0,2024-12-28
1150010300103540018,2,0.0,28573.91304347826,3.5,,23,1.14645,1.5212,23614.0,0.0,0.0,1.0,1.0,2023-09-09
1150010300102660007,8,,20465.384615384617,,,13,,,,,,,,
1150010300102470019,8,,16001.57142857143,,,14,,,,,,,,
1150010300102810069,22,,23250.0,,,2,,,,,,,,
1150010300100220052,8,,19726.14285714286,,,14,,,,,,,,
1150010300113770000,6,,19844.58333333333,,,24,,,,,,,,
1150010300102510002,4,,22163.52173913044,,,23,,,,,,,,
1150010300100960021,31,,12845.0,,,2,,,,,,,,
1150010300104780013,12,,16170.0,,,4,,,,,,,,
1150010300100610112,23,1.0,10250.0,3.5,,2,0.42623,1.08944,24416.0,0.0,1.0,0.0,0.0,2024-04-17
1150010300100550010,16,,24700.0,,,6,,,,,,,,
1150010300103620016,22,,4000.0,,,2,,,,,,,,
1150010300103510020,6,1.0,22887.272727272728,3.5,,11,1.15603,1.41491,23575.0,0.0,1.0,0.0,0.0,2024-04-12
1150010300110120002,0,,26066.666666666668,,,9,,,,,,,,
1150010300103270053,40,,16193.877551020409,,,49,,,,,,,,
1150010300103460072,11,1.0,18675.0,2.5,,4,1.20746,1.46972,23527.0,0.0,1.0,0.0,0.0,2025-06-17
1150010300100980015,1,,6500.0,,,4,,,,,,,,
1150010300110590026,8,1.0,20233.33333333333,3.5,,3,0.88157,1.00239,25694.0,0.0,1.0,0.0,0.0,2024-07-13
1150010300108700060,8,1.0,17037.5,3.5,,8,0.70664,0.43165,24640.0,0.0,1.0,0.0,0.0,2024-09-26
1150010300108700060,8,1.0,17037.5,3.5,,8,0.70664,0.43165,24640.0,0.0,1.0,0.0,0.0,2024-09-26
1150010300101630008,10,1.0,14930.0,3.5,,12,0.3551,0.0,26263.0,0.0,1.0,0.0,0.0,2024-07-27
1150010300105320003,8,,23957.375,,,16,,,,,,,,
1150010300103480023,9,,27400.954545454544,,,22,,,,,,,,
1150010300103480023,9,,27400.954545454544,,,22,,,,,,,,
1150010300102730025,12,,17916.666666666668,,,6,,,,,,,,
1150010300102730025,12,,17916.666666666668,,,6,,,,,,,,
1150010300100240275,6,1.0,25800.0,3.5,,3,0.40393,1.15196,23308.0,0.0,0.0,1.0,0.0,2023-08-15
1150010300108700060,8,1.0,17037.5,3.5,,8,0.70664,0.43165,24640.0,0.0,1.0,0.0,0.0,2024-09-26
1150010300110360001,6,1.0,17911.53846153846,2.75,,13,0.74192,0.65369,25552.0,0.0,1.0,0.0,0.0,2025-02-26
1150010300110490024,6,1.0,22097.217391304348,2.75,,23,1.2512,0.87421,22607.0,0.0,1.0,0.0,0.0,2025-04-17
1150010300110490024,6,1.0,22097.217391304348,2.75,,23,1.2512,0.87421,22607.0,0.0,1.0,0.0,0.0,2025-04-17
1150010300110450031,21,1.0,10533.333333333334,3.5,,3,1.45711,0.82578,22594.0,0.0,1.0,0.0,0.0,2024-06-28
1150010300108920011,23,,19225.0,,,4,,,,,,,,
1150010300109140016,7,,14650.0,,,10,,,,,,,,
1150010300103590089,2,,32182.5,,,20,,,,,,,,
1150010300106360005,8,,21874.5,,,8,,,,,,,,
1150010300106360005,8,,21874.5,,,8,,,,,,,,
1150010300105110002,2,,11211.764705882351,,,17,,,,,,,,
1150010300105110002,2,,11211.764705882351,,,17,,,,,,,,
1150010300102600030,9,,19110.4,,,5,,,,,,,,
1150010300110840057,9,1.0,22633.33333333333,3.0,,3,1.26149,1.10162,25750.0,0.0,1.0,0.0,0.0,2024-12-18
1150010300110180005,6,1.0,19757.14285714286,3.25,,7,,,,0.0,1.0,0.0,0.0,2024-10-02
1150010300110180005,6,1.0,19757.14285714286,3.25,,7,,,,0.0,1.0,0.0,0.0,2024-10-02
1150010300110180005,6,1.0,19757.14285714286,3.25,,7,,,,0.0,1.0,0.0,0.0,2024-10-02
1150010300110120002,0,,26066.666666666668,,,9,,,,,,,,
1150010300100560547,16,,14680.0,,,5,,,,,,,,
1150010300101560006,9,1.0,14458.823529411764,2.5,,17,0.8536,0.77482,23194.0,0.0,1.0,0.0,0.0,2025-07-19
1150010300100980146,6,,18919.8,,,10,,,,,,,,
1150010300103960026,17,,21135.0,,,2,,,,,,,,
1150010300100560653,21,1.0,14650.0,3.5,,2,0.36685,0.69322,27279.0,0.0,1.0,0.0,0.0,2024-08-26
1150010300110730012,23,1.0,30447.5,3.5,,4,0.88605,1.03554,25717.0,0.0,1.0,0.0,0.0,2024-06-25
1150010300100940001,2,0.0,31127.272727272728,2.5,,22,,,,0.0,1.0,0.0,1.0,2025-06-27
1150010300103590089,2,,32182.5,,,20,,,,,,,,
1150010300100560547,16,,14680.0,,,5,,,,,,,,
1150010300101020134,33,0.0,11269.0,3.5,,5,0.6831,1.17396,22494.0,0.0,1.0,0.0,1.0,2024-04-15
1150010300101550042,23,,14750.0,,,2,,,,,,,,
1150010300103940037,22,,16435.0,,,2,,,,,,,,
1150010300103460006,1,,17190.625,,,32,,,,,,,,
1150010300100830015,9,1.0,8900.0,3.5,,2,0.31674,0.25144,81985.0,0.0,1.0,0.0,0.0,2024-02-22
1150010300109360013,11,1.0,13300.0,3.0,,1,0.85157,1.68305,24961.0,0.0,1.0,0.0,0.0,2025-01-18
1150010300105360001,16,,17100.0,,,1,,,,,,,,
1150010300103300018,17,,12215.714285714286,,,7,,,,,,,,
1150010300103550028,27,,8600.0,,,1,,,,,,,,
1150010300100950025,20,,19600.0,,,2,,,,,,,,
1150010300106650004,2,,21569.0,,,20,,,,,,,,
1150010300106930000,17,,13050.0,,,2,,,,,,,,
1150010300100410119,14,,11485.833333333334,,,6,,,,,,,,
1150010300108210026,2,,9452.380952380952,,,21,,,,,,,,
1150010300109320010,33,,6000.0,,,1,,,,,,,,
1150010300105150044,35,,16257.361111111111,,,36,,,,,,,,
1150010300106430047,4,,25226.571428571428,,,7,,,,,,,,
1150010300103700036,31,1.0,14700.0,3.5,,1,,,,0.0,1.0,0.0,0.0,2024-04-27
1150010300103550041,2,0.0,24705.76923076923,3.25,,26,0.81546,1.4599,23663.0,0.0,1.0,0.0,1.0,2024-10-30
1150010300101050363,33,1.0,11550.0,3.5,,4,0.84916,1.18066,25645.0,0.0,1.0,0.0,0.0,2024-06-06
1150010300110400024,41,,29500.0,,,2,,,,,,,,
1150010300100550003,22,1.0,13562.5,3.5,,4,,,,0.0,0.0,1.0,0.0,2023-05-20
1150010300100460109,17,1.0,14500.0,3.5,,2,,,,0.0,1.0,0.0,0.0,2024-07-25
1150010300108050019,4,1.0,18600.0,2.5,,5,1.24232,0.15778,24510.0,0.0,1.0,0.0,0.0,2025-11-15
1150010300104100191,16,,16333.333333333334,,,6,,,,,,,,
1150010300103920007,4,0.0,21433.33333333333,3.5,,12,1.0144,0.99463,23889.0,0.0,0.0,1.0,1.0,2023-07-18
1150010300103330027,6,1.0,16667.176470588234,2.5,,17,0.89769,1.07018,23415.0,0.0,1.0,0.0,0.0,2025-10-18
1150010300111290042,33,0.0,10640.0,3.5,,5,0.80878,0.88956,25862.0,0.0,1.0,0.0,1.0,2024-03-29
1150010300106450037,2,,23375.0,,,8,,,,,,,,
1150010300102520000,5,,20568.37837837838,,,37,,,,,,,,
1150010300102620005,1,,53000.0,,,5,,,,,,,,
1150010300110830013,23,0.0,11138.0,2.75,,5,1.29676,1.04525,22759.0,0.0,1.0,0.0,1.0,2025-04-17
1150010300103270053,40,,16193.877551020409,,,49,,,,,,,,
1150010300103710021,6,1.0,22800.0,3.5,,1,,,,0.0,1.0,0.0,0.0,2024-06-01
1150010300106710005,4,,26631.090909090908,,,11,,,,,,,,
1150010300102520002,7,,24225.666666666668,,,18,,,,,,,,
1150010300102520002,7,,24225.666666666668,,,18,,,,,,,,
1150010300102520002,7,,24225.666666666668,,,18,,,,,,,,
1150010300110560027,23,0.0,9700.0,3.5,,1,0.96041,0.9623,25692.0,0.0,1.0,0.0,1.0,2024-03-15
1150010300106540080,10,,18899.83333333333,,,12,,,,,,,,
1150010300103590094,1,0.0,25153.846153846152,2.5,,26,0.79674,1.27081,23724.0,0.0,1.0,0.0,1.0,2025-10-16
1150010300106430021,9,,24455.0,,,12,,,,,,,,
1150010300108130015,12,1.0,16116.666666666666,3.5,,6,1.0751,0.28067,24525.0,0.0,1.0,0.0,0.0,2024-08-22
